file_name	gene_id
PAM.5620.13.3.tsv	ENSG00000145730
PANK3.12658.72.3.tsv	ENSG00000120137
PAPLN.11254.13.3.tsv	ENSG00000100767
PAPOLG.8343.224.3.tsv	ENSG00000115421
PAPPA.4148.49.2.tsv	ENSG00000182752
PAPPA2.5756.66.3.tsv	ENSG00000116183
PAPSS1.14007.22.3.tsv	ENSG00000138801
PARK2.13013.41.3.tsv	ENSG00000185345
PARK7.5016.61.2.tsv	ENSG00000116288
PARK7.9845.33.3.tsv	ENSG00000116288
PARP1.10534.40.3.tsv	ENSG00000143799
PARP11.12882.7.3.tsv	ENSG00000111224
PARP16.7881.244.3.tsv	ENSG00000138617
PARVA.13434.172.3.tsv	ENSG00000197702
PATE1.8386.11.3.tsv	ENSG00000171053
PATE4.8065.245.3.tsv	ENSG00000237353
PAX4.12398.15.3.tsv	ENSG00000106331
PAXIP1.12894.3.3.tsv	ENSG00000157212
PC.13990.1.3.tsv	ENSG00000173599
PCBD1.11313.100.3.tsv	ENSG00000166228
PCBD2.6899.37.3.tsv	ENSG00000132570
PCBP1.11458.30.3.tsv	ENSG00000169564
PCDH10.8780.2.3.tsv	ENSG00000138650
PCDH10.9018.38.3.tsv	ENSG00000138650
PCDH15.14228.1.3.tsv	ENSG00000150275
PCDH9.10558.26.3.tsv	ENSG00000184226
PCDHA4.10533.1.3.tsv	ENSG00000204967
PCDHA4.7157.22.3.tsv	ENSG00000204967
PCDHA7.8758.2.3.tsv	ENSG00000204963
PCDHAC2.9361.7.3.tsv	ENSG00000243232
PCDHB1.9941.70.3.tsv	ENSG00000171815
PCDHB10.9963.19.3.tsv	ENSG00000120324
PCDHB2.10748.216.3.tsv	ENSG00000112852
PCDHB4.10522.167.3.tsv	ENSG00000081818
PCDHGA8.11259.71.3.tsv	ENSG00000253767
PCDHGC5.7983.1.3.tsv	ENSG00000240764
PCNA.2915.6.2.tsv	ENSG00000132646
PCOLCE.11237.49.3.tsv	ENSG00000106333
PCOLCE2.6081.52.3.tsv	ENSG00000163710
PCSK1.13388.57.3.tsv	ENSG00000175426
PCSK7.4459.68.2.tsv	ENSG00000160613
PCYOX1L.5599.88.3.tsv	ENSG00000145882
PDCD1.9227.15.3.tsv	ENSG00000188389
PDCD1LG2.3004.67.2.tsv	ENSG00000197646
PDCD5.12517.52.3.tsv	ENSG00000105185
PDCL2.14192.31.3.tsv	ENSG00000163440
PDE1A.5253.1.1.tsv	ENSG00000115252
PDE2A.5246.64.3.tsv	ENSG00000186642
PDE3A.5254.69.3.tsv	ENSG00000172572
PDE4D.5255.22.3.tsv	ENSG00000113448
PDE6D.13491.40.3.tsv	ENSG00000156973
PDE7A.5178.5.3.tsv	ENSG00000205268
PDE9A.5201.50.4.tsv	ENSG00000160191
PDGFA.4499.21.1.tsv	ENSG00000197461
PDGFB.4149.8.2.tsv	ENSG00000100311
PDGFC.3828.54.2.tsv	ENSG00000145431
PDGFD.9341.1.3.tsv	ENSG00000170962
PDGFRA.10366.11.3.tsv	ENSG00000134853
PDGFRB.3459.49.2.tsv	ENSG00000113721
PDGFRL.9713.67.3.tsv	ENSG00000104213
PDIA3.7832.181.3.tsv	ENSG00000167004
PDIA5.5593.11.3.tsv	ENSG00000065485
PDILT.7092.7.3.tsv	ENSG00000169340
PDK1.5227.60.3.tsv	ENSG00000152256
PDK2.12651.21.3.tsv	ENSG00000005882
PDLIM4.12387.7.3.tsv	ENSG00000131435
PDRG1.12593.33.3.tsv	ENSG00000088356
PDXK.11098.1.3.tsv	ENSG00000160209
PDXP.3897.61.1.tsv	ENSG00000241360
PDZD11.6219.14.3.tsv	ENSG00000120509
PDZK1IP1.8260.13.3.tsv	ENSG00000162366
PEAR1.8275.31.3.tsv	ENSG00000187800
PEAR1.8892.14.3.tsv	ENSG00000187800
PECAM1.2695.25.1.tsv	ENSG00000261371
PELI2.12702.13.3.tsv	ENSG00000139946
PENK.9076.25.3.tsv	ENSG00000181195
PES1.4267.81.3.tsv	ENSG00000100029
PEX14.8300.82.3.tsv	ENSG00000142655
PEX5.5915.58.3.tsv	ENSG00000139197
PF4V1.5663.18.3.tsv	ENSG00000109272
PFDN5.4271.75.2.tsv	ENSG00000123349
PFN2.13054.87.3.tsv	ENSG00000070087
PGF.3078.1.2.tsv	ENSG00000119630
PGK1.5020.50.1.tsv	ENSG00000102144
PGK2.13936.24.3.tsv	ENSG00000170950
PGLYRP1.3329.14.2.tsv	ENSG00000008438
PGM1.9173.21.3.tsv	ENSG00000079739
PGRMC1.7863.50.3.tsv	ENSG00000101856
PGRMC2.10506.53.3.tsv	ENSG00000164040
PGRMC2.10631.9.3.tsv	ENSG00000164040
PGRMC2.8681.93.3.tsv	ENSG00000164040
PHF3.11544.39.3.tsv	ENSG00000118482
PI15.5745.64.3.tsv	ENSG00000137558
PI3.4982.54.1.tsv	ENSG00000124102
PIANP.14114.18.3.tsv	ENSG00000139200
PIANP.9599.6.3.tsv	ENSG00000139200
PIGR.3216.2.2.tsv	ENSG00000162896
PIK3C2A.14028.22.3.tsv	ENSG00000011405
PIK3CA.PIK3R1.3390.72.2.tsv	ENSG00000121879
PIK3CG.3391.10.2.tsv	ENSG00000105851
PILRA.8683.119.3.tsv	ENSG00000085514
PILRA.8825.4.3.tsv	ENSG00000085514
PIM1.5359.65.3.tsv	ENSG00000137193
PIN4.12718.43.3.tsv	ENSG00000102309
PIP4K2A.12697.30.3.tsv	ENSG00000150867
PIR.13634.209.3.tsv	ENSG00000087842
PITPNA.9934.29.3.tsv	ENSG00000174238
PITPNB.12484.67.3.tsv	ENSG00000180957
PIWIL1.12793.4.3.tsv	ENSG00000125207
PKD2.13745.10.3.tsv	ENSG00000118762
PKLR.11203.97.3.tsv	ENSG00000143627
PLA2G10.2949.6.2.tsv	ENSG00000069764
PLA2G12B.9380.2.3.tsv	ENSG00000138308
PLA2G16.7865.126.3.tsv	ENSG00000176485
PLA2G2A.2692.74.2.tsv	ENSG00000188257
PLA2G2C.8850.5.3.tsv	ENSG00000187980
PLA2G2E.13670.81.3.tsv	ENSG00000188784
PLA2G2E.2447.7.4.tsv	ENSG00000188784
PLA2G5.2449.1.4.tsv	ENSG00000127472
PLA2R1.10916.44.3.tsv	ENSG00000153246
PLAU.4158.54.2.tsv	ENSG00000122861
PLAUR.2652.15.1.tsv	ENSG00000011422
PLBD1.6315.58.3.tsv	ENSG00000121316
PLBD2.6536.54.3.tsv	ENSG00000151176
PLCG1.4563.61.2.tsv	ENSG00000124181
PLD3.10948.14.3.tsv	ENSG00000105223
PLD5.8081.55.3.tsv	ENSG00000180287
PLEKHA1.12459.13.3.tsv	ENSG00000107679
PLEKHA7.12731.12.3.tsv	ENSG00000166689
PLG.3710.49.2.tsv	ENSG00000122194
PLG.4150.75.2.tsv	ENSG00000122194
PLK1.3394.81.2.tsv	ENSG00000166851
PLOD2.6923.1.3.tsv	ENSG00000152952
PLOD3.10612.18.3.tsv	ENSG00000106397
PLS1.12737.12.3.tsv	ENSG00000120756
PLXNA1.9005.16.3.tsv	ENSG00000114554
PLXNB2.9216.100.3.tsv	ENSG00000196576
PLXNC1.4564.2.2.tsv	ENSG00000136040
PMEL.6472.40.3.tsv	ENSG00000185664
PMEPA1.6936.7.3.tsv	ENSG00000124225
PMS2.11312.40.3.tsv	ENSG00000122512
PMVK.12450.42.3.tsv	ENSG00000163344
PNKP.13657.2.3.tsv	ENSG00000039650
PNLIPRP1.6627.25.3.tsv	ENSG00000187021
PNP.10039.32.3.tsv	ENSG00000198805
PODXL.8792.17.3.tsv	ENSG00000128567
POFUT1.5634.39.3.tsv	ENSG00000101346
POFUT2.6042.52.3.tsv	ENSG00000186866
POGLUT1.6467.65.3.tsv	ENSG00000163389
POLH.10022.207.3.tsv	ENSG00000170734
POLI.13536.56.3.tsv	ENSG00000101751
POLM.12851.5.3.tsv	ENSG00000122678
POLR1C.12939.1.3.tsv	ENSG00000171453
POMC.2558.51.3.tsv	ENSG00000115138
POMC.4890.10.1.tsv	ENSG00000115138
POMC.9204.33.3.tsv	ENSG00000115138
POMGNT1.8253.2.3.tsv	ENSG00000085998
POMGNT2.6359.50.3.tsv	ENSG00000144647
POR.2731.29.2.tsv	ENSG00000127948
POSTN.3457.57.1.tsv	ENSG00000133110
POSTN.6645.53.3.tsv	ENSG00000133110
POSTN.6650.20.3.tsv	ENSG00000133110
POU2F1.11715.1.3.tsv	ENSG00000143190
PPAPDC1A.13548.53.3.tsv	ENSG00000203805
PPARA.12954.71.3.tsv	ENSG00000186951
PPBP.2790.54.2.tsv	ENSG00000163736
PPCDC.13996.16.3.tsv	ENSG00000138621
PPIA.5247.17.4.tsv	ENSG00000196262
PPIB.4718.5.2.tsv	ENSG00000166794
PPIE.5238.26.3.tsv	ENSG00000084072
PPIH.12449.16.3.tsv	ENSG00000171960
PPIL1.9884.8.3.tsv	ENSG00000137168
PPIL2.14314.6.3.tsv	ENSG00000100023
PPM1A.12619.14.3.tsv	ENSG00000100614
PPM1L.7187.3.3.tsv	ENSG00000163590
PPP1R3B.12768.3.3.tsv	ENSG00000173281
PPP2R1A.12621.55.3.tsv	ENSG00000105568
PPP2R3A.13665.35.3.tsv	ENSG00000073711
PPP3R1.3657.74.3.tsv	ENSG00000221823
PPT1.9244.27.3.tsv	ENSG00000131238
PPY.4588.1.2.tsv	ENSG00000108849
PQLC2L.7939.1.3.tsv	ENSG00000174899
PRB4.12590.67.3.tsv	ENSG00000230657
PRC1.11591.43.3.tsv	ENSG00000198901
PRCP.5722.78.3.tsv	ENSG00000137509
PRDM1.14197.2.3.tsv	ENSG00000057657
PRDM4.12779.30.3.tsv	ENSG00000110851
PRDX1.3855.56.1.tsv	ENSG00000117450
PRDX4.7789.182.3.tsv	ENSG00000123131
PRELP.5675.6.3.tsv	ENSG00000188783
PRG3.9015.1.3.tsv	ENSG00000156575
PRH1.10502.15.3.tsv	ENSG00000231887
PRIM1.13591.31.3.tsv	ENSG00000198056
PRKAA1.PRKAB1.PRKAG1.5183.53.3.tsv	ENSG00000132356
PRKAA2.PRKAB2.PRKAG1.5245.40.5.tsv	ENSG00000162409
PRKACA.3466.8.2.tsv	ENSG00000072062
PRKAR1B.12479.50.3.tsv	ENSG00000188191
PRKCA.2644.11.2.tsv	ENSG00000154229
PRKCB.5475.10.3.tsv	ENSG00000166501
PRKCI.3379.29.1.tsv	ENSG00000163558
PRKCSH.5687.5.3.tsv	ENSG00000130175
PRKCZ.2645.54.1.tsv	ENSG00000067606
PRKG1.13067.5.3.tsv	ENSG00000185532
PRL.2585.2.5.tsv	ENSG00000172179
PRLH.6543.182.3.tsv	ENSG00000071677
PRLR.5114.65.3.tsv	ENSG00000113494
PRMT3.12696.166.3.tsv	ENSG00000185238
PRNP.6545.58.3.tsv	ENSG00000171867
PROC.3758.63.3.tsv	ENSG00000115718
PROC.3758.68.3.tsv	ENSG00000115718
PROK1.2247.20.11.tsv	ENSG00000143125
PROL1.6530.63.3.tsv	ENSG00000171199
PRPF6.9581.4.3.tsv	ENSG00000101161
PRPSAP1.9478.69.3.tsv	ENSG00000161542
PRR16.10621.26.3.tsv	ENSG00000184838
PRRG1.8306.54.3.tsv	ENSG00000130962
PRRG1.9008.6.3.tsv	ENSG00000130962
PRRG4.9579.59.3.tsv	ENSG00000135378
PRSS1.3049.61.2.tsv	ENSG00000204983
PRSS2.5034.79.1.tsv	ENSG00000275896
PRSS22.4534.10.2.tsv	ENSG00000005001
PRSS3.3479.71.2.tsv	ENSG00000010438
PRSS37.5653.23.3.tsv	ENSG00000165076
PRTN3.13720.95.3.tsv	ENSG00000196415
PRTN3.3514.49.2.tsv	ENSG00000196415
PSAPL1.8814.33.3.tsv	ENSG00000178597
PSD.13055.53.3.tsv	ENSG00000059915
PSD2.9118.7.3.tsv	ENSG00000146005
PSG11.7846.44.3.tsv	ENSG00000243130
PSG2.6405.74.3.tsv	ENSG00000242221
PSG3.6444.15.3.tsv	ENSG00000221826
PSG4.5649.83.3.tsv	ENSG00000243137
PSG5.9314.9.3.tsv	ENSG00000204941
PSG6.6456.17.3.tsv	ENSG00000170848
PSG7.5651.50.3.tsv	ENSG00000221878
PSG8.6238.55.3.tsv	ENSG00000124467
PSG9.9335.28.3.tsv	ENSG00000183668
PSMA1.3859.50.2.tsv	ENSG00000129084
PSMA1.7880.9.3.tsv	ENSG00000129084
PSMA2.4280.47.2.tsv	ENSG00000106588
PSMA4.14099.20.3.tsv	ENSG00000041357
PSMA6.3860.7.2.tsv	ENSG00000100902
PSMB5.12580.7.3.tsv	ENSG00000100804
PSMD1.8824.2.3.tsv	ENSG00000173692
PSMD11.13572.43.3.tsv	ENSG00000108671
PSMD4.13568.30.3.tsv	ENSG00000159352
PSMD5.10716.35.3.tsv	ENSG00000095261
PSMD7.3898.5.2.tsv	ENSG00000103035
PSME1.5918.5.3.tsv	ENSG00000092010
PSME3.5204.13.3.tsv	ENSG00000131467
PSMG3.12729.12.3.tsv	ENSG00000157778
PSPN.2696.87.2.tsv	ENSG00000125650
PTCHD3.13517.3.3.tsv	ENSG00000182077
PTEN.3831.21.1.tsv	ENSG00000171862
PTGDS.10514.5.3.tsv	ENSG00000107317
PTGFRN.12727.7.3.tsv	ENSG00000134247
PTGR1.13543.7.3.tsv	ENSG00000106853
PTH.5954.62.3.tsv	ENSG00000152266
PTH1R.13470.43.3.tsv	ENSG00000160801
PTH2.7257.18.3.tsv	ENSG00000142538
PTHLH.2962.50.2.tsv	ENSG00000087494
PTK2B.8918.64.3.tsv	ENSG00000120899
PTK6.3832.51.1.tsv	ENSG00000101213
PTN.3045.72.2.tsv	ENSG00000105894
PTP4A2.11699.16.3.tsv	ENSG00000184007
PTPN1.3005.5.2.tsv	ENSG00000196396
PTPN11.3397.7.4.tsv	ENSG00000179295
PTPN2.3401.8.2.tsv	ENSG00000175354
PTPN4.14254.27.3.tsv	ENSG00000088179
PTPN7.14688.6.3.tsv	ENSG00000143851
PTPN9.12633.3.3.tsv	ENSG00000169410
PTPRD.9296.15.3.tsv	ENSG00000153707
PTPRH.11222.62.3.tsv	ENSG00000080031
PTPRH.11988.24.3.tsv	ENSG00000080031
PTPRJ.8250.2.3.tsv	ENSG00000149177
PTPRR.6361.49.3.tsv	ENSG00000153233
PTPRS.6049.64.3.tsv	ENSG00000105426
PTPRU.8337.65.3.tsv	ENSG00000060656
PTS.12014.19.3.tsv	ENSG00000150787
PTX3.6447.73.3.tsv	ENSG00000163661
PUF60.10575.31.3.tsv	ENSG00000179950
PURA.12537.88.3.tsv	ENSG00000185129
PUS1.11201.19.3.tsv	ENSG00000177192
PVR.8064.125.3.tsv	ENSG00000073008
PVRIG.6464.40.3.tsv	ENSG00000213413
PVRL2.6245.4.3.tsv	ENSG00000130202
PVRL3.13557.3.3.tsv	ENSG00000177707
PVRL4.5734.13.3.tsv	ENSG00000143217
PXDNL.11324.3.3.tsv	ENSG00000147485
PYDC1.12835.101.3.tsv	ENSG00000169900
PYGL.11441.11.3.tsv	ENSG00000100504
PYY.3727.35.1.tsv	ENSG00000131096
QDPR.11257.1.3.tsv	ENSG00000151552
QPCT.7849.3.3.tsv	ENSG00000115828
QPCTL.8866.53.3.tsv	ENSG00000011478
QRFP.6463.59.3.tsv	ENSG00000188710
QSOX1.6070.11.3.tsv	ENSG00000116260
QSOX1.6217.23.3.tsv	ENSG00000116260
QSOX2.8397.147.3.tsv	ENSG00000165661
RAB14.14283.12.3.tsv	ENSG00000119396
RAB22A.12408.333.3.tsv	ENSG00000124209
RAB26.6997.32.3.tsv	ENSG00000167964
RAB27A.9504.19.3.tsv	ENSG00000069974
RAB27B.13596.3.3.tsv	ENSG00000041353
RAB35.13514.121.3.tsv	ENSG00000111737
RAB39B.12403.30.3.tsv	ENSG00000155961
RAB7B.12409.90.3.tsv	ENSG00000276600
RABEPK.13599.15.3.tsv	ENSG00000136933
RAC3.5271.5.1.tsv	ENSG00000169750
RACGAP1.13587.10.3.tsv	ENSG00000161800
RAD1.12670.15.3.tsv	ENSG00000113456
RAD23A.10058.1.3.tsv	ENSG00000179262
RAD23B.12522.6.3.tsv	ENSG00000119318
RAD51.2871.73.2.tsv	ENSG00000051180
RAD51L3.12554.10.3.tsv	ENSG00000185379
RAET1E.7800.85.3.tsv	ENSG00000164520
RANBP3.14037.18.3.tsv	ENSG00000031823
RAP1GAP.13735.1.3.tsv	ENSG00000076864
RAP1GDS1.14106.46.3.tsv	ENSG00000138698
RAP2A.9885.41.3.tsv	ENSG00000125249
RAPGEF5.9059.14.3.tsv	ENSG00000136237
RARRES1.8398.277.3.tsv	ENSG00000118849
RARRES3.10961.15.3.tsv	ENSG00000133321
RASA1.5481.16.3.tsv	ENSG00000145715
RB1.5024.67.1.tsv	ENSG00000139687
RBBP5.13631.1.3.tsv	ENSG00000117222
RBBP6.9887.40.3.tsv	ENSG00000122257
RBFOX2.11462.8.3.tsv	ENSG00000100320
RBL1.12879.5.3.tsv	ENSG00000080839
RBM19.11468.15.3.tsv	ENSG00000122965
RBM23.11590.5.3.tsv	ENSG00000100461
RBM24.11380.84.3.tsv	ENSG00000112183
RBM28.11927.3.3.tsv	ENSG00000106344
RBM3.12747.89.3.tsv	ENSG00000102317
RBM39.4284.18.3.tsv	ENSG00000131051
RBP4.5482.61.3.tsv	ENSG00000138207
RBP7.14208.3.3.tsv	ENSG00000162444
RCAN1.13465.5.3.tsv	ENSG00000159200
RCN2.10645.72.3.tsv	ENSG00000117906
RCVRN.14334.3.3.tsv	ENSG00000109047
RDH16.12881.17.3.tsv	ENSG00000139547
RECQL.11431.235.3.tsv	ENSG00000004700
REG3A.9277.16.3.tsv	ENSG00000172016
REG4.11102.22.3.tsv	ENSG00000134193
RELB.11464.9.3.tsv	ENSG00000104856
RELL1.13399.33.3.tsv	ENSG00000181826
RELL2.6600.70.3.tsv	ENSG00000164620
RELT.14112.40.3.tsv	ENSG00000054967
RELT.5115.31.3.tsv	ENSG00000054967
REN.3396.54.2.tsv	ENSG00000143839
REPIN1.13554.78.3.tsv	ENSG00000214022
RET.3220.40.2.tsv	ENSG00000165731
RETN.3046.31.1.tsv	ENSG00000104918
RETSAT.8381.18.4.tsv	ENSG00000042445
REXO2.13590.1.3.tsv	ENSG00000076043
RFESD.13603.7.3.tsv	ENSG00000175449
RFFL.14186.13.3.tsv	ENSG00000092871
RFK.13059.33.3.tsv	ENSG00000135002
RFNG.7203.125.3.tsv	ENSG00000169733
RFXAP.12726.3.3.tsv	ENSG00000133111
RGMA.5483.1.3.tsv	ENSG00000182175
RGMB.3331.8.1.tsv	ENSG00000174136
RGS10.11634.32.3.tsv	ENSG00000148908
RGS18.13982.33.3.tsv	ENSG00000150681
RGS19.12713.365.3.tsv	ENSG00000171700
RGS3.12827.37.3.tsv	ENSG00000138835
RGS8.11666.72.3.tsv	ENSG00000135824
RHOA.9855.10.3.tsv	ENSG00000067560
RHOD.12442.4.3.tsv	ENSG00000173156
RHOG.12540.25.3.tsv	ENSG00000177105
RHPN2.11439.88.3.tsv	ENSG00000131941
RIC3.11228.37.3.tsv	ENSG00000166405
RIC3.7125.4.3.tsv	ENSG00000166405
RIPK2.8970.9.3.tsv	ENSG00000104312
RIPK2.8993.151.3.tsv	ENSG00000104312
RIPPLY1.9767.22.3.tsv	ENSG00000147223
RLBP1.12936.38.3.tsv	ENSG00000140522
RMDN1.7096.30.3.tsv	ENSG00000176623
RMDN3.9290.8.3.tsv	ENSG00000137824
RMI1.13926.1.3.tsv	ENSG00000178966
RNASE1.7211.2.3.tsv	ENSG00000129538
RNASE10.5602.62.3.tsv	ENSG00000182545
RNASE13.6424.2.3.tsv	ENSG00000206150
RNASE2.8394.56.3.tsv	ENSG00000169385
RNASE4.5644.60.3.tsv	ENSG00000258818
RNASE6.5646.20.3.tsv	ENSG00000169413
RNASEH1.8470.213.3.tsv	ENSG00000171865
RND1.13574.50.3.tsv	ENSG00000172602
RNF114.9957.9.3.tsv	ENSG00000124226
RNF122.11160.56.3.tsv	ENSG00000133874
RNF128.6510.56.3.tsv	ENSG00000133135
RNF13.8087.250.3.tsv	ENSG00000082996
RNF148.7742.11.3.tsv	ENSG00000235631
RNF148.9955.40.3.tsv	ENSG00000235631
RNF149.9773.15.3.tsv	ENSG00000163162
RNF150.9774.59.3.tsv	ENSG00000170153
RNF165.11561.32.3.tsv	ENSG00000141622
RNF215.7758.217.3.tsv	ENSG00000099999
RNF219.8822.163.3.tsv	ENSG00000152193
RNF34.13386.248.3.tsv	ENSG00000170633
RNF43.14120.2.3.tsv	ENSG00000108375
RNF8.14663.44.3.tsv	ENSG00000112130
RNGTT.12847.27.3.tsv	ENSG00000111880
RNMTL1.9584.105.3.tsv	ENSG00000171861
RNPC3.12814.17.3.tsv	ENSG00000185946
ROBO1.5740.17.3.tsv	ENSG00000169855
ROBO2.5116.62.2.tsv	ENSG00000185008
ROBO3.5117.14.3.tsv	ENSG00000154134
ROCK2.13654.1.3.tsv	ENSG00000134318
ROR1.2590.69.4.tsv	ENSG00000185483
ROR2.7861.9.3.tsv	ENSG00000169071
RORB.12483.62.3.tsv	ENSG00000198963
RPE.12646.2.3.tsv	ENSG00000197713
RPIA.12333.87.3.tsv	ENSG00000153574
RPL30.12478.15.3.tsv	ENSG00000156482
RPLP2.10949.59.3.tsv	ENSG00000177600
RPN1.10490.3.3.tsv	ENSG00000163902
RPN1.6458.6.3.tsv	ENSG00000163902
RPRD1A.13515.8.3.tsv	ENSG00000141425
RPS27A.2846.24.2.tsv	ENSG00000143947
RPS27A.4474.19.2.tsv	ENSG00000143947
RPS3.5026.66.1.tsv	ENSG00000149273
RPS3A.5484.63.3.tsv	ENSG00000145425
RPS4X.9758.17.3.tsv	ENSG00000198034
RPS6KA6.12688.115.3.tsv	ENSG00000072133
RPS7.3864.5.2.tsv	ENSG00000171863
RPSA.4957.1.2.tsv	ENSG00000168028
RQCD1.8975.26.3.tsv	ENSG00000144580
RRBP1.9492.5.3.tsv	ENSG00000125844
RRM1.11360.39.3.tsv	ENSG00000167325
RRM2B.8854.59.3.tsv	ENSG00000048392
RRM2B.8925.25.3.tsv	ENSG00000048392
RS1.6497.10.3.tsv	ENSG00000102104
RSPO3.13094.75.3.tsv	ENSG00000146374
RSPO4.8464.31.3.tsv	ENSG00000101282
RSRP1.9050.170.3.tsv	ENSG00000117616
RTBDN.8613.97.3.tsv	ENSG00000132026
RTN4R.5105.2.3.tsv	ENSG00000040608
RUFY1.11425.31.3.tsv	ENSG00000176783
RUNX3.11138.16.3.tsv	ENSG00000020633
RXFP1.14135.3.3.tsv	ENSG00000171509
RYK.5583.62.3.tsv	ENSG00000163785
S100A11.14011.17.3.tsv	ENSG00000163191
S100A12.5852.6.3.tsv	ENSG00000163221
S100A13.7223.60.3.tsv	ENSG00000189171
S100A2.11969.5.3.tsv	ENSG00000196754
S100A4.14116.129.3.tsv	ENSG00000196154
S100A5.14222.68.3.tsv	ENSG00000196420
S100A6.13090.17.3.tsv	ENSG00000197956
S100A7.5921.58.3.tsv	ENSG00000143556
S100A9.5339.49.3.tsv	ENSG00000163220
SAA1.4336.2.1.tsv	ENSG00000173432
SAMHD1.11303.7.3.tsv	ENSG00000101347
SAP18.12830.4.3.tsv	ENSG00000150459
SAP30.12888.18.3.tsv	ENSG00000164105
SARS2.12348.46.3.tsv	ENSG00000104835
SAT1.9859.180.3.tsv	ENSG00000130066
SAT2.12524.18.3.tsv	ENSG00000141504
SATB1.13511.29.3.tsv	ENSG00000182568
SATB2.10081.17.3.tsv	ENSG00000119042
SAYSD1.6594.64.3.tsv	ENSG00000112167
SBSN.5724.58.3.tsv	ENSG00000189001
SCAMP5.13509.5.3.tsv	ENSG00000198794
SCARA3.10872.103.3.tsv	ENSG00000168077
SCARA3.11292.13.3.tsv	ENSG00000168077
SCARA3.9569.14.3.tsv	ENSG00000168077
SCARA3.9731.29.3.tsv	ENSG00000168077
SCARA5.10419.1.3.tsv	ENSG00000168079
SCARB2.5100.53.3.tsv	ENSG00000138760
SCARF2.5130.67.3.tsv	ENSG00000244486
SCARF2.8956.96.3.tsv	ENSG00000244486
SCARF2.9925.56.3.tsv	ENSG00000244486
SCG2.8377.87.4.tsv	ENSG00000171951
SCG3.7957.2.3.tsv	ENSG00000104112
SCGB1C1.5960.49.3.tsv	ENSG00000188076
SCGB1D2.6508.68.3.tsv	ENSG00000124935
SCGB2A1.5001.6.2.tsv	ENSG00000124939
SCGN.10894.25.3.tsv	ENSG00000079689
SCIN.12684.5.3.tsv	ENSG00000006747
SCMH1.12604.16.3.tsv	ENSG00000010803
SCN2B.8353.15.3.tsv	ENSG00000149575
SCO1.7853.19.3.tsv	ENSG00000133028
SCP2D1.14175.78.3.tsv	ENSG00000132631
SCUBE1.8989.40.3.tsv	ENSG00000159307
SDF2L1.6990.44.3.tsv	ENSG00000128228
SDHAF2.6420.4.3.tsv	ENSG00000167985
SEC11C.10658.28.3.tsv	ENSG00000166562
SEC13.14689.3.3.tsv	ENSG00000157020
SEC22A.13713.164.3.tsv	ENSG00000121542
SEC61B.7878.2.3.tsv	ENSG00000106803
SEC61G.8872.1.3.tsv	ENSG00000132432
SECTM1.13093.6.3.tsv	ENSG00000141574
SEL1L2.9082.25.3.tsv	ENSG00000101251
SELE.3470.1.2.tsv	ENSG00000007908
SELL.4831.4.2.tsv	ENSG00000188404
SELP.4154.57.2.tsv	ENSG00000174175
SELPLG.11266.8.3.tsv	ENSG00000110876
SEMA3A.3222.11.2.tsv	ENSG00000075213
SEMA3B.5667.3.3.tsv	ENSG00000012171
SEMA3C.6448.36.3.tsv	ENSG00000075223
SEMA3E.5363.51.3.tsv	ENSG00000170381
SEMA3G.5628.21.3.tsv	ENSG00000010319
SEMA4C.7923.41.3.tsv	ENSG00000168758
SEMA4D.5737.61.3.tsv	ENSG00000187764
SEMA5A.13132.14.3.tsv	ENSG00000112902
SEMA6A.5122.92.2.tsv	ENSG00000092421
SEMA6A.7945.10.3.tsv	ENSG00000092421
SEMA6C.14597.5.3.tsv	ENSG00000143434
SEMA7A.7019.13.3.tsv	ENSG00000138623
SEMG1.7115.5.3.tsv	ENSG00000124233
SEMG2.6373.54.3.tsv	ENSG00000124157
SENP7.12626.6.3.tsv	ENSG00000138468
SEPHS1.14083.25.3.tsv	ENSG00000086475
SEPT10.12690.33.3.tsv	ENSG00000186522
SERAC1.8985.13.3.tsv	ENSG00000122335
SERF1A.7842.52.3.tsv	ENSG00000172058
SERPINA10.13119.26.3.tsv	ENSG00000140093
SERPINA10.6583.67.3.tsv	ENSG00000140093
SERPINA12.6551.94.3.tsv	ENSG00000165953
SERPINA4.14105.5.3.tsv	ENSG00000100665
SERPINA4.3449.58.2.tsv	ENSG00000100665
SERPINA6.4785.30.3.tsv	ENSG00000170099
SERPINA9.7266.4.3.tsv	ENSG00000170054
SERPINC1.3344.60.4.tsv	ENSG00000117601
SERPINE1.2925.9.1.tsv	ENSG00000106366
SERPINE2.3217.74.2.tsv	ENSG00000135919
SERPINF1.7735.17.3.tsv	ENSG00000132386
SERPINF1.9211.19.3.tsv	ENSG00000132386
SERPINF2.3024.18.2.tsv	ENSG00000167711
SERPING1.4479.14.2.tsv	ENSG00000149131
SERPINI2.7117.21.3.tsv	ENSG00000114204
SETD2.12647.52.3.tsv	ENSG00000181555
SETMAR.12462.20.3.tsv	ENSG00000170364
SEZ6L2.3867.49.1.tsv	ENSG00000174938
SF1.12777.11.3.tsv	ENSG00000168066
SF3B4.13449.25.3.tsv	ENSG00000143368
SFN.4829.43.6.tsv	ENSG00000175793
SFRP1.3221.54.1.tsv	ENSG00000104332
SFRP2.7751.121.3.tsv	ENSG00000145423
SFTPC.5738.25.3.tsv	ENSG00000168484
SFTPD.4414.69.2.tsv	ENSG00000133661
